AccerlerometerX,AccerlerometerY,AccerlerometerZ,UtcTicks
0.1632,-0.9853,0.0495,635740560177215589
0.0965,-0.9925,0.0748,635740560177413676
0.0965,-0.9925,0.0748,635740560177607932
0.0210,-0.9956,0.0917,635740560177816639
0.0210,-0.9956,0.0917,635740560178010868
-0.0042,-0.9958,0.0917,635740560178214921
-0.0126,-0.9957,0.0917,635740560178408987
-0.0126,-0.9957,0.0917,635740560178610546
-0.0378,-0.9976,0.0581,635740560178814663
-0.0631,-0.9980,-0.0091,635740560179008908
-0.0631,-0.9980,-0.0091,635740560179213019
-0.0798,-0.9950,-0.0595,635740560179405793
-0.0797,-0.9908,-0.1097,635740560179610023
-0.0797,-0.9908,-0.1097,635740560179814131
-0.0711,-0.9846,-0.1597,635740560180008301
-0.0711,-0.9846,-0.1597,635740560180212425
-0.0460,-0.9847,-0.1681,635740560180406494
-0.0042,-0.9828,-0.1847,635740560180610618
-0.0042,-0.9828,-0.1847,635740560180814683
0.0293,-0.9824,-0.1847,635740560181009208
0.0711,-0.9818,-0.1763,635740560181214115
0.0711,-0.9818,-0.1763,635740560181409177
0.0962,-0.9825,-0.1596,635740560181613343
0.1212,-0.9810,-0.1512,635740560181810641
0.1212,-0.9810,-0.1512,635740560182004701
0.1461,-0.9777,-0.1510,635740560182211480
0.1461,-0.9777,-0.1510,635740560182416883
0.1461,-0.9777,-0.1510,635740560182611107
0.1544,-0.9764,-0.1509,635740560182815327
0.1544,-0.9764,-0.1509,635740560183009546
0.1708,-0.9710,-0.1673,635740560183215326
0.1703,-0.9631,-0.2084,635740560183409546
0.1700,-0.9575,-0.2329,635740560183616446
0.1700,-0.9575,-0.2329,635740560183814342
0.1697,-0.9513,-0.2572,635740560184012009
0.1697,-0.9513,-0.2572,635740560184216105
0.1447,-0.9485,-0.2818,635740560184410277
0.0456,-0.9557,-0.2908,635740560184615345
0.0456,-0.9557,-0.2908,635740560184809733
-0.0372,-0.9510,-0.3069,635740560185013747
-0.0867,-0.9453,-0.3145,635740560185207754
-0.0867,-0.9453,-0.3145,635740560185411975
-0.0867,-0.9453,-0.3145,635740560185612280
-0.1035,-0.9537,-0.2823,635740560185816406
-0.1035,-0.9537,-0.2823,635740560186010629
-0.0958,-0.9695,-0.2255,635740560186211991
-0.0958,-0.9695,-0.2255,635740560186416218
-0.0544,-0.9870,-0.1515,635740560186615137
-0.0042,-0.9982,-0.0596,635740560186825325
-0.0042,-0.9982,-0.0596,635740560187009697
0.0210,-0.9994,-0.0259,635740560187213698
0.0210,-0.9994,-0.0259,635740560187407745
0.0294,-0.9994,0.0161,635740560187609481
0.0294,-0.9994,0.0161,635740560187813702
0.0294,-0.9994,0.0161,635740560188007907
0.0294,-0.9994,0.0161,635740560188212133
-0.0630,-0.9977,0.0245,635740560188412144
-0.0630,-0.9977,0.0245,635740560188613906
-0.1133,-0.9933,0.0245,635740560188807990
-0.1300,-0.9915,0.0077,635740560189012251
-0.1300,-0.9915,0.0077,635740560189206363
-0.1549,-0.9856,-0.0677,635740560189411255
-0.1624,-0.9694,-0.1839,635740560189606101
-0.1624,-0.9694,-0.1839,635740560189808979
-0.1615,-0.9527,-0.2574,635740560190013226
-0.1447,-0.9485,-0.2818,635740560190207454
-0.1447,-0.9485,-0.2818,635740560190416617
-0.0787,-0.9560,-0.2825,635740560190608660
0.0291,-0.9611,-0.2747,635740560190814243
0.0291,-0.9611,-0.2747,635740560191012664
0.0790,-0.9650,-0.2501,635740560191206962
0.0790,-0.9650,-0.2501,635740560191411266
0.1038,-0.9627,-0.2499,635740560191611440
0.1040,-0.9667,-0.2336,635740560191815610
0.1040,-0.9667,-0.2336,635740560192009708
0.1042,-0.9723,-0.2091,635740560192213712
0.0961,-0.9797,-0.1762,635740560192407866
0.0961,-0.9797,-0.1762,635740560192611971
0.0460,-0.9832,-0.1764,635740560192814131
0.0460,-0.9832,-0.1764,635740560193008351
-0.0042,-0.9828,-0.1847,635740560193212704
-0.0292,-0.9756,-0.2176,635740560193405484
-0.0374,-0.9653,-0.2585,635740560193614874
-0.0374,-0.9653,-0.2585,635740560193809132
-0.0372,-0.9510,-0.3069,635740560194013659
-0.0372,-0.9510,-0.3069,635740560194207913
-0.0289,-0.9487,-0.3149,635740560194408312
0.0041,-0.9437,-0.3308,635740560194612526
0.0041,-0.9437,-0.3308,635740560194806647
0.0701,-0.9412,-0.3306,635740560195010761
0.0701,-0.9412,-0.3306,635740560195214900
0.1034,-0.9488,-0.2984,635740560195409045
0.1284,-0.9531,-0.2740,635740560195612899
0.1284,-0.9531,-0.2740,635740560195806982
0.1454,-0.9634,-0.2251,635740560196011241
0.1454,-0.9634,-0.2251,635740560196215455
0.1454,-0.9634,-0.2251,635740560196406292
0.1373,-0.9683,-0.2088,635740560196610331
0.0376,-0.9771,-0.2094,635740560196814381
0.0376,-0.9771,-0.2094,635740560197008436
0.0125,-0.9701,-0.2422,635740560197212649
-0.0042,-0.9638,-0.2666,635740560197406894
-0.0042,-0.9638,-0.2666,635740560197611146
-0.0041,-0.9517,-0.3069,635740560197820935
-0.0041,-0.9517,-0.3069,635740560198015165
0.0206,-0.9435,-0.3308,635740560198213729
0.0453,-0.9398,-0.3387,635740560198408035
0.0453,-0.9398,-0.3387,635740560198612193
0.1029,-0.9355,-0.3381,635740560198816254
0.1684,-0.9291,-0.3292,635740560199010400
0.1684,-0.9291,-0.3292,635740560199220372
0.2258,-0.9280,-0.2962,635740560199414533
0.2505,-0.9292,-0.2717,635740560199606029
0.2505,-0.9292,-0.2717,635740560199810145
0.2516,-0.9417,-0.2234,635740560200014264
0.2358,-0.9511,-0.1993,635740560200208448
0.2358,-0.9511,-0.1993,635740560200412734
0.2358,-0.9511,-0.1993,635740560200606758
0.0209,-0.9841,-0.1764,635740560200810999
-0.0544,-0.9828,-0.1763,635740560201015220
-0.0627,-0.9792,-0.1928,635740560201209247
-0.0627,-0.9792,-0.1928,635740560201413382
-0.0623,-0.9640,-0.2583,635740560201606848
-0.0620,-0.9498,-0.3067,635740560201808896
-0.0620,-0.9498,-0.3067,635740560202013162
-0.0289,-0.9404,-0.3387,635740560202207281
-0.0289,-0.9404,-0.3387,635740560202411673
0.0452,-0.9310,-0.3623,635740560202615796
0.1026,-0.9266,-0.3617,635740560202810010
0.1923,-0.9189,-0.3444,635740560203023173
0.1923,-0.9189,-0.3444,635740560203207315
0.2423,-0.9290,-0.2799,635740560203407427
0.2423,-0.9290,-0.2799,635740560203611538
0.2516,-0.9417,-0.2234,635740560203821426
0.2523,-0.9502,-0.1827,635740560204011731
0.2523,-0.9502,-0.1827,635740560204215867
0.2446,-0.9566,-0.1582,635740560204408242
0.1379,-0.9813,-0.1345,635740560204612246
0.1379,-0.9813,-0.1345,635740560204816955
0.0377,-0.9901,-0.1349,635740560205011515
-0.0042,-0.9871,-0.1599,635740560205215656
-0.0042,-0.9871,-0.1599,635740560205409870
-0.0292,-0.9774,-0.2094,635740560205611685
-0.0291,-0.9656,-0.2585,635740560205815972
-0.0291,-0.9656,-0.2585,635740560206010097
-0.0290,-0.9587,-0.2828,635740560206214207
-0.0290,-0.9587,-0.2828,635740560206408292
0.0207,-0.9565,-0.2909,635740560206613950
0.0950,-0.9471,-0.3064,635740560206807991
0.0950,-0.9471,-0.3064,635740560207012166
0.1774,-0.9431,-0.2813,635740560207213934
0.2268,-0.9418,-0.2481,635740560207408015
0.2268,-0.9418,-0.2481,635740560207610190
0.2682,-0.9427,-0.1987,635740560207814322
0.2682,-0.9427,-0.1987,635740560208008425
0.2690,-0.9515,-0.1497,635740560208212801
0.2695,-0.9569,-0.1085,635740560208405334
0.2453,-0.9658,-0.0839,635740560208609534
0.2453,-0.9658,-0.0839,635740560208814082
0.1465,-0.9863,-0.0761,635740560209008229
0.1465,-0.9863,-0.0761,635740560209212305
0.0881,-0.9932,-0.0762,635740560209416376
0.0461,-0.9919,-0.1182,635740560209614056
0.0461,-0.9919,-0.1182,635740560209808281
0.0376,-0.9771,-0.2094,635740560210018211
0.0376,-0.9771,-0.2094,635740560210212339
0.0375,-0.9695,-0.2422,635740560210412494
0.0457,-0.9627,-0.2665,635740560210608159
0.0457,-0.9627,-0.2665,635740560210812379
0.1199,-0.9494,-0.2901,635740560211006504
0.1936,-0.9376,-0.2890,635740560211206889
0.1936,-0.9376,-0.2890,635740560211411108
0.2181,-0.9348,-0.2805,635740560211615262
0.2428,-0.9357,-0.2559,635740560211809393
0.2428,-0.9357,-0.2559,635740560212013617
0.2519,-0.9453,-0.2072,635740560212207746
0.2686,-0.9474,-0.1742,635740560212415273
0.2686,-0.9474,-0.1742,635740560212609417
0.2686,-0.9474,-0.1742,635740560212809729
0.0962,-0.9838,-0.1513,635740560213013933
0.0962,-0.9838,-0.1513,635740560213213419
-0.0042,-0.9858,-0.1681,635740560213409544
-0.0293,-0.9808,-0.1929,635740560213618109
-0.0292,-0.9756,-0.2176,635740560213812338
-0.0292,-0.9756,-0.2176,635740560214006487
-0.0291,-0.9698,-0.2422,635740560214210963
0.0291,-0.9634,-0.2666,635740560214413738
0.0291,-0.9634,-0.2666,635740560214607935
0.1282,-0.9508,-0.2820,635740560214809175
0.1282,-0.9508,-0.2820,635740560215013529
0.2019,-0.9383,-0.2808,635740560215207678
0.2428,-0.9357,-0.2559,635740560215413110
0.2428,-0.9357,-0.2559,635740560215611965
0.2760,-0.9387,-0.2067,635740560215816079
0.2760,-0.9387,-0.2067,635740560216011562
0.3014,-0.9453,-0.1246,635740560216215780
0.3017,-0.9481,-0.0999,635740560216410003
0.3017,-0.9481,-0.0999,635740560216611527
0.3017,-0.9481,-0.0999,635740560216815705
0.2615,-0.9600,-0.1003,635740560217006175
0.2615,-0.9600,-0.1003,635740560217210204
0.0462,-0.9938,-0.1014,635740560217420106
0.0210,-0.9928,-0.1182,635740560217614262
0.0210,-0.9928,-0.1182,635740560217808472
0.0126,-0.9896,-0.1432,635740560218012725
0.0126,-0.9857,-0.1681,635740560218206866
0.0126,-0.9857,-0.1681,635740560218410830
0.0460,-0.9801,-0.1929,635740560218611531
0.1703,-0.9631,-0.2084,635740560218818944
0.1703,-0.9631,-0.2084,635740560219013047
0.2519,-0.9453,-0.2072,635740560219207174
0.2927,-0.9403,-0.1738,635740560219412016
0.2927,-0.9403,-0.1738,635740560219616056
0.3256,-0.9402,-0.0996,635740560219810186
0.3256,-0.9402,-0.0996,635740560220014421
0.3420,-0.9393,-0.0254,635740560220208487
0.3421,-0.9397,-0.0007,635740560220415623
0.3421,-0.9397,-0.0007,635740560220609829
0.3182,-0.9477,0.0241,635740560220813917
0.2211,-0.9752,-0.0090,635740560221005814
0.2211,-0.9752,-0.0090,635740560221207875
0.0965,-0.9930,-0.0678,635740560221411886
0.0126,-0.9857,-0.1681,635740560221613902
0.0126,-0.9857,-0.1681,635740560221807996
-0.0125,-0.9759,-0.2177,635740560222012028
-0.0125,-0.9637,-0.2666,635740560222212305
-0.0125,-0.9637,-0.2666,635740560222416477
0.0207,-0.9489,-0.3149,635740560222609893
0.0207,-0.9489,-0.3149,635740560222813891
0.0947,-0.9363,-0.3382,635740560223008101
0.1435,-0.9245,-0.3533,635740560223212228
0.1435,-0.9245,-0.3533,635740560223416442
0.1511,-0.9140,-0.3765,635740560223606466
0.1740,-0.8862,-0.4295,635740560223810578
0.1740,-0.8862,-0.4295,635740560224014672
0.1646,-0.8648,-0.4744,635740560224205076
0.1403,-0.8605,-0.4897,635740560224409781
0.1403,-0.8605,-0.4897,635740560224614040
0.1403,-0.8605,-0.4897,635740560224808262
-0.0600,-0.8563,-0.5130,635740560225011571
-0.0600,-0.8563,-0.5130,635740560225215707
-0.1949,-0.8380,-0.5097,635740560225409875
-0.2036,-0.8489,-0.4877,635740560225614110
-0.2211,-0.8688,-0.4430,635740560225810306
-0.2211,-0.8688,-0.4430,635740560226014300
-0.1760,-0.9191,-0.3526,635740560226208386
-0.1760,-0.9191,-0.3526,635740560226412367
-0.1760,-0.9191,-0.3526,635740560226617946
0.1046,-0.9829,-0.1513,635740560226811972
0.2044,-0.9753,-0.0841,635740560227017802
0.2208,-0.9717,-0.0840,635740560227211802
0.2208,-0.9717,-0.0840,635740560227415922
0.2210,-0.9740,-0.0507,635740560227609981
0.2210,-0.9740,-0.0507,635740560227819982
0.1633,-0.9857,0.0412,635740560228013971
0.1633,-0.9857,0.0412,635740560228208200
0.0210,-0.9897,0.1418,635740560228412415
-0.0544,-0.9872,0.1501,635740560228606614
-0.0544,-0.9872,0.1501,635740560228810633
-0.2290,-0.9699,0.0826,635740560229014587
-0.4426,-0.8967,0.0074,635740560229208647
-0.5793,-0.8132,-0.0558,635740560229427125
-0.5793,-0.8132,-0.0558,635740560229611835
-0.5790,-0.8115,-0.0794,635740560229815864
-0.5790,-0.8115,-0.0794,635740560230010216
-0.5790,-0.8115,-0.0794,635740560230214432
-0.5790,-0.8115,-0.0794,635740560230408650
-0.5790,-0.8115,-0.0794,635740560230616245
-0.5089,-0.8595,0.0474,635740560230810300
-0.4330,-0.8869,0.1612,635740560231014509
-0.4330,-0.8869,0.1612,635740560231207032
-0.3625,-0.9058,0.2193,635740560231413529
-0.2511,-0.9361,0.2463,635740560231607714
-0.2511,-0.9361,0.2463,635740560231811778
-0.1204,-0.9611,0.2484,635740560232011837
-0.1204,-0.9611,0.2484,635740560232216057
0.0042,-0.9815,0.1916,635740560232406264
0.0713,-0.9906,0.1167,635740560232611101
0.0713,-0.9906,0.1167,635740560232814854
0.0965,-0.9931,0.0664,635740560233009719
0.0965,-0.9931,0.0664,635740560233213920
0.0965,-0.9931,0.0664,635740560233413367
0.0630,-0.9958,0.0665,635740560233607064
0.0630,-0.9958,0.0665,635740560233811265
-0.1630,-0.9816,0.0996,635740560234015403
-0.1630,-0.9816,0.0996,635740560234209436
-0.1875,-0.9721,0.1410,635740560234413448
-0.1875,-0.9721,0.1410,635740560234607678
-0.1875,-0.9721,0.1410,635740560234808319
-0.1875,-0.9721,0.1410,635740560235012541
-0.2042,-0.9730,0.1077,635740560235202669
-0.2042,-0.9730,0.1077,635740560235411396
-0.2042,-0.9730,0.1077,635740560235616885
-0.1946,-0.9529,-0.2325,635740560235812700
-0.1691,-0.9421,-0.2894,635740560236006837
-0.1691,-0.9421,-0.2894,635740560236213818
-0.1528,-0.9448,-0.2897,635740560236408036
-0.0042,-0.9722,-0.2341,635740560236610043
-0.0042,-0.9722,-0.2341,635740560236816866
0.0796,-0.9877,-0.1347,635740560237010293
0.1217,-0.9925,-0.0091,635740560237214243
0.1217,-0.9925,-0.0091,635740560237408358
0.1133,-0.9923,0.0496,635740560237612409
0.1133,-0.9923,0.0496,635740560237821251
-0.0126,-0.9999,-0.0091,635740560238011537
-0.1297,-0.9845,-0.1179,635740560238215732
-0.1297,-0.9845,-0.1179,635740560238408692
-0.1536,-0.9602,-0.2331,635740560238612860
-0.1531,-0.9519,-0.2656,635740560238810126
-0.1531,-0.9519,-0.2656,635740560239014387
-0.1447,-0.9485,-0.2818,635740560239208497
-0.0456,-0.9581,-0.2827,635740560239414254
-0.0456,-0.9581,-0.2827,635740560239608256
0.0959,-0.9749,-0.2009,635740560239812263
0.1547,-0.9819,-0.1094,635740560240016306
0.1547,-0.9819,-0.1094,635740560240211272
0.1716,-0.9848,-0.0258,635740560240415533
0.1716,-0.9848,-0.0258,635740560240609757
0.1467,-0.9891,0.0161,635740560240811660
0.0714,-0.9973,0.0161,635740560241015863
0.0714,-0.9973,0.0161,635740560241210020
-0.0881,-0.9925,-0.0846,635740560241414069
-0.1129,-0.9833,-0.1429,635740560241612207
-0.1129,-0.9833,-0.1429,635740560241818335
-0.1125,-0.9714,-0.2090,635740560242012427
-0.0956,-0.9656,-0.2419,635740560242206446
-0.0956,-0.9656,-0.2419,635740560242410715
-0.0208,-0.9636,-0.2666,635740560242614928
-0.0208,-0.9636,-0.2666,635740560242809051
0.0457,-0.9627,-0.2665,635740560243013115
0.1288,-0.9638,-0.2334,635740560243207302
0.1288,-0.9638,-0.2334,635740560243411358
0.2039,-0.9674,-0.1505,635740560243615486
0.2454,-0.9665,-0.0756,635740560243811884
0.2454,-0.9665,-0.0756,635740560244015917
0.2781,-0.9602,-0.0256,635740560244210065
0.2942,-0.9557,-0.0090,635740560244437855
0.2942,-0.9557,-0.0090,635740560244614449
0.3262,-0.9453,-0.0089,635740560244809110
0.3262,-0.9453,-0.0089,635740560245012478
0.3890,-0.9206,-0.0334,635740560245206645
0.4419,-0.8925,-0.0899,635740560245411171
0.4419,-0.8925,-0.0899,635740560245615318
0.4851,-0.8609,-0.1530,635740560245806659
0.4851,-0.8609,-0.1530,635740560246020770
0.4833,-0.8503,-0.2084,635740560246214914
0.4744,-0.8447,-0.2478,635740560246409120
0.4427,-0.8464,-0.2958,635740560246612474
0.4427,-0.8464,-0.2958,635740560246806451
0.3737,-0.8668,-0.3301,635740560247012091
0.3737,-0.8668,-0.3301,635740560247216185
0.3352,-0.8817,-0.3319,635740560247414934
0.3052,-0.9032,-0.3018,635740560247605585
0.3052,-0.9032,-0.3018,635740560247811682
0.2600,-0.9432,-0.2070,635740560248015921
0.2612,-0.9571,-0.1251,635740560248209969
0.2612,-0.9571,-0.1251,635740560248414201
0.2781,-0.9605,-0.0090,635740560248608211
0.2781,-0.9605,-0.0090,635740560248812422
0.3177,-0.9431,0.0983,635740560249004161
0.3177,-0.9431,0.0983,635740560249208229
0.3250,-0.9342,0.1474,635740560249412321
0.3245,-0.9301,0.1718,635740560249616464
0.3245,-0.9301,0.1718,635740560249810715
0.2842,-0.9383,0.1970,635740560250014936
0.2842,-0.9383,0.1970,635740560250204940
0.2842,-0.9383,0.1970,635740560250408963
-0.0126,-0.9940,0.1084,635740560250613212
-0.1049,-0.9936,0.0413,635740560250807253
-0.1384,-0.9902,-0.0175,635740560251011229
-0.1384,-0.9902,-0.0175,635740560251211632
-0.1383,-0.9886,-0.0594,635740560251417700
-0.1382,-0.9861,-0.0928,635740560251611695
-0.1382,-0.9861,-0.0928,635740560251815800
-0.1381,-0.9844,-0.1095,635740560252008251
-0.1380,-0.9834,-0.1178,635740560252241478
-0.1380,-0.9834,-0.1178,635740560252415753
-0.1380,-0.9834,-0.1178,635740560252610192
-0.1380,-0.9834,-0.1178,635740560252814232
-0.1546,-0.9809,-0.1177,635740560253009894
-0.3016,-0.9473,-0.1081,635740560253214006
-0.3016,-0.9473,-0.1081,635740560253407945
-0.3809,-0.9216,-0.0744,635740560253612098
-0.3811,-0.9232,-0.0499,635740560253818251
-0.3811,-0.9232,-0.0499,635740560254012342
-0.3813,-0.9243,0.0157,635740560254216545
-0.3653,-0.9280,0.0732,635740560254409002
-0.3653,-0.9280,0.0732,635740560254610598
-0.3653,-0.9280,0.0732,635740560254814826
-0.2196,-0.9552,0.1982,635740560255009021
-0.2196,-0.9552,0.1982,635740560255213404
-0.0792,-0.9732,0.2161,635740560255407562
0.0459,-0.9770,0.2080,635740560255611576
0.1710,-0.9751,0.1411,635740560255815533
0.1710,-0.9751,0.1411,635740560256009656
0.2454,-0.9672,0.0659,635740560256213837
0.2454,-0.9672,0.0659,635740560256408074
0.2942,-0.9556,-0.0173,635740560256612033
0.2941,-0.9548,-0.0421,635740560256814741
0.2941,-0.9548,-0.0421,635740560257008841
0.2941,-0.9548,-0.0421,635740560257217593
0.2374,-0.9705,-0.0423,635740560257411769
0.2374,-0.9705,-0.0423,635740560257615779
-0.0042,-0.9999,-0.0091,635740560257805865
-0.0042,-0.9999,-0.0091,635740560258009891
-0.0798,-0.9968,-0.0007,635740560258214049
-0.0798,-0.9965,0.0245,635740560258410139
-0.1049,-0.9932,0.0497,635740560258614156
-0.1049,-0.9932,0.0497,635740560258808452
-0.1299,-0.9887,0.0747,635740560259012660
-0.1299,-0.9887,0.0747,635740560259206808
-0.1299,-0.9887,0.0747,635740560259411450
-0.1549,-0.9851,0.0746,635740560259613273
-0.1549,-0.9851,0.0746,635740560259807423
-0.1881,-0.9816,0.0327,635740560260011540
-0.2292,-0.9716,-0.0590,635740560260215749
-0.2292,-0.9716,-0.0590,635740560260409859
-0.2283,-0.9606,-0.1584,635740560260618598
-0.2283,-0.9606,-0.1584,635740560260812815
-0.1536,-0.9602,-0.2331,635740560261006945
-0.0789,-0.9629,-0.2582,635740560261211093
-0.0789,-0.9629,-0.2582,635740560261415303
0.0042,-0.9660,-0.2585,635740560261606884
0.1038,-0.9627,-0.2499,635740560261811449
0.1038,-0.9627,-0.2499,635740560262005451
0.1786,-0.9616,-0.2083,635740560262215228
0.1786,-0.9616,-0.2083,635740560262409389
0.2035,-0.9617,-0.1834,635740560262613413
0.2281,-0.9578,-0.1749,635740560262806673
0.2689,-0.9502,-0.1579,635740560263011043
0.2689,-0.9502,-0.1579,635740560263215306
0.2689,-0.9502,-0.1579,635740560263409834
0.2689,-0.9502,-0.1579,635740560263614358
0.2765,-0.9436,-0.1823,635740560263808586
0.2760,-0.9387,-0.2067,635740560264013113
0.2760,-0.9387,-0.2067,635740560264207705
0.2753,-0.9312,-0.2390,635740560264412591
0.2753,-0.9312,-0.2390,635740560264606700
0.2753,-0.9312,-0.2390,635740560264810993
0.0374,-0.9653,-0.2585,635740560265014940
-0.0623,-0.9640,-0.2583,635740560265209024
-0.1780,-0.9520,-0.2490,635740560265409189
-0.1780,-0.9520,-0.2490,635740560265613341
-0.2027,-0.9513,-0.2324,635740560265806876
-0.2027,-0.9513,-0.2324,635740560266011090
-0.2361,-0.9544,-0.1829,635740560266215151
-0.2609,-0.9537,-0.1498,635740560266409370
-0.2616,-0.9622,-0.0754,635740560266613385
-0.2616,-0.9622,-0.0754,635740560266805955
-0.2292,-0.9728,-0.0340,635740560267009978
-0.1799,-0.9836,-0.0091,635740560267214101
-0.1799,-0.9836,-0.0091,635740560267408469
-0.1799,-0.9836,-0.0091,635740560267612695
-0.0798,-0.9967,0.0161,635740560267803001
-0.0798,-0.9967,0.0161,635740560268007113
0.0210,-0.9989,0.0413,635740560268208181
0.0546,-0.9973,0.0497,635740560268412386
0.0798,-0.9946,0.0665,635740560268616424
0.0798,-0.9946,0.0665,635740560268809887
0.1214,-0.9857,0.1165,635740560269014101
0.1214,-0.9857,0.1165,635740560269208133
0.1458,-0.9707,0.1909,635740560269415906
0.1455,-0.9656,0.2155,635740560269610414
0.1455,-0.9656,0.2155,635740560269814623
0.1373,-0.9668,0.2156,635740560270008828
0.0209,-0.9761,0.2163,635740560270212894
0.0209,-0.9761,0.2163,635740560270416942
-0.1292,-0.9730,0.1911,635740560270611865
-0.2526,-0.9534,0.1649,635740560270815966
-0.2526,-0.9534,0.1649,635740560271010174
-0.2607,-0.9513,0.1648,635740560271217872
-0.2607,-0.9513,0.1648,635740560271412118
-0.2768,-0.9467,0.1646,635740560271616198
-0.2768,-0.9467,0.1646,635740560271813987
-0.2768,-0.9467,0.1646,635740560272008125
-0.2764,-0.9423,0.1891,635740560272212906
-0.2427,-0.9339,0.2626,635740560272406952
-0.2427,-0.9339,0.2626,635740560272607066
-0.1767,-0.9309,0.3198,635740560272811099
-0.1767,-0.9309,0.3198,635740560273015317
-0.1273,-0.9302,0.3444,635740560273209529
-0.0452,-0.9315,0.3610,635740560273413739
0.0536,-0.9399,0.3373,635740560273607742
0.0536,-0.9399,0.3373,635740560273811855
0.1282,-0.9488,0.2887,635740560274021182
0.1282,-0.9488,0.2887,635740560274215481
0.1450,-0.9557,0.2562,635740560274411866
0.1536,-0.9606,0.2318,635740560274621257
0.1536,-0.9606,0.2318,635740560274815324
0.1459,-0.9723,0.1827,635740560275005347
0.1459,-0.9723,0.1827,635740560275209448
0.1459,-0.9723,0.1827,635740560275413594
-0.0546,-0.9977,0.0413,635740560275607592
-0.0546,-0.9977,0.0413,635740560275811855
-0.1799,-0.9836,-0.0091,635740560276016035
-0.2046,-0.9787,-0.0174,635740560276211735
-0.2046,-0.9787,-0.0174,635740560276415953
-0.2128,-0.9753,-0.0591,635740560276610985
-0.2126,-0.9735,-0.0841,635740560276814934
-0.2126,-0.9735,-0.0841,635740560277013626
-0.1960,-0.9745,-0.1091,635740560277207840
-0.1046,-0.9854,-0.1346,635740560277416484
-0.1046,-0.9854,-0.1346,635740560277610779
0.0042,-0.9909,-0.1349,635740560277810932
0.1296,-0.9824,-0.1345,635740560278017812
0.1296,-0.9824,-0.1345,635740560278211808
0.2693,-0.9549,-0.1250,635740560278415837
0.2775,-0.9546,-0.1084,635740560278614739
0.2775,-0.9546,-0.1084,635740560278808854
0.2939,-0.9522,-0.0835,635740560279017816
0.2939,-0.9522,-0.0835,635740560279211916
0.3179,-0.9451,-0.0750,635740560279415936
0.3179,-0.9451,-0.0750,635740560279610458
0.3179,-0.9451,-0.0750,635740560279814682
0.3179,-0.9451,-0.0750,635740560280008907
0.3258,-0.9418,-0.0832,635740560280218993
0.3258,-0.9418,-0.0832,635740560280413085
0.3258,-0.9418,-0.0832,635740560280607218
0.3074,-0.9233,-0.2302,635740560280807497
0.2421,-0.9266,-0.2879,635740560281012342
0.2421,-0.9266,-0.2879,635740560281216561
0.1849,-0.9316,-0.3130,635740560281411337
0.0948,-0.9391,-0.3303,635740560281618311
0.0948,-0.9391,-0.3303,635740560281814067
0.0372,-0.9457,-0.3228,635740560282008262
-0.0041,-0.9543,-0.2989,635740560282232756
-0.0041,-0.9543,-0.2989,635740560282408854
-0.0374,-0.9674,-0.2503,635740560282613150
-0.0374,-0.9674,-0.2503,635740560282807356
-0.0543,-0.9813,-0.1846,635740560283011641
-0.0545,-0.9905,-0.1265,635740560283213167
-0.0545,-0.9905,-0.1265,635740560283407116
-0.0546,-0.9979,-0.0343,635740560283611155
-0.0042,-0.9978,0.0666,635740560283815529
-0.0042,-0.9978,0.0666,635740560284009959
0.0461,-0.9888,0.1418,635740560284214035
0.0544,-0.9831,0.1750,635740560284408220
0.0544,-0.9831,0.1750,635740560284609118
0.0711,-0.9820,0.1749,635740560284818726
0.0627,-0.9826,0.1749,635740560285012998
0.0627,-0.9826,0.1749,635740560285214272
-0.0877,-0.9792,0.1831,635740560285408464
-0.0877,-0.9792,0.1831,635740560285612540
-0.1379,-0.9815,0.1331,635740560285816645
-0.1632,-0.9849,0.0579,635740560286011162
-0.1632,-0.9849,0.0579,635740560286215178
-0.1797,-0.9814,-0.0676,635740560286409262
-0.1711,-0.9761,-0.1342,635740560286614297
-0.1711,-0.9761,-0.1342,635740560286808324
-0.1462,-0.9789,-0.1427,635740560287012485
-0.1295,-0.9787,-0.1594,635740560287206516
-0.1295,-0.9787,-0.1594,635740560287406802
-0.1295,-0.9787,-0.1594,635740560287613400
-0.1295,-0.9787,-0.1594,635740560287807472
-0.0294,-0.9904,-0.1349,635740560288017430
-0.0294,-0.9904,-0.1349,635740560288211696
0.0966,-0.9940,-0.0511,635740560288415794
0.1467,-0.9892,-0.0007,635740560288615678
0.1716,-0.9849,0.0244,635740560288809787
0.1716,-0.9849,0.0244,635740560289013959
0.1798,-0.9828,0.0411,635740560289208354
0.1963,-0.9783,0.0661,635740560289412334
0.1963,-0.9783,0.0661,635740560289616487
0.1961,-0.9763,0.0911,635740560289811117
0.1961,-0.9763,0.0911,635740560290015336
0.2043,-0.9738,0.0994,635740560290215041
0.2043,-0.9738,0.0994,635740560290407356
0.2043,-0.9738,0.0994,635740560290611573
0.2208,-0.9711,0.0910,635740560290815773
0.2208,-0.9711,0.0910,635740560291009986
0.2208,-0.9711,0.0910,635740560291214197
0.2208,-0.9711,0.0910,635740560291408451
0.3868,-0.9045,-0.1798,635740560291615231
0.3859,-0.8979,-0.2119,635740560291809366
0.3859,-0.8979,-0.2119,635740560292013585
0.3854,-0.8942,-0.2279,635740560292206738
0.3854,-0.8942,-0.2279,635740560292411191
0.3854,-0.8942,-0.2279,635740560292615395
